,날짜,오이가격,평균기온,최고기온,최저기온,강수량,일조시간,일사량,습도,거래량(톤),고급휘발유,보통휘발유,자동차용경유,소비자물가,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가
754,2020-02-07,11660.0,0.428125,5.65,-5.1125,0.0,6.925625,11.56666667,53.801875,30.2,1823.77,1558.76,1386.04,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
755,2020-02-10,11380.0,4.674375,11.33,-0.6275,0.2,8.81625,13.642,58.2925,31.37,1821.21,1555.51,1382.38,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
756,2020-02-11,11374.0,6.459375,13.820625,-1.4175,3.05,7.336875,12.268,57.195625,28.73,1820.45,1552.66,1379.28,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
757,2020-02-12,11170.0,8.3525,10.6125,6.065625,61.5125,0.5875,2.162666667,89.07125,28.94,1819.74,1550.29,1376.42,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
758,2020-02-13,10899.0,8.416875,12.421875,4.67,0.9375,4.838666667,8.819333333,84.818125,30.44333333,1818.05,1547.53,1373.28,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
759,2020-02-14,10736.0,7.9075,15.940625,4.15875,0.0,7.866875,13.81733333,76.286875,30.99,1816.72,1545.01,1370.38,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
760,2020-02-17,10728.0,-2.64875,-0.068125,-4.770625,13.50769231,4.5325,9.026,66.089375,38.40666667,1813.68,1540.38,1364.35,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
761,2020-02-18,10599.0,-1.135625,4.311875,-6.1375,5.233333333,9.66625,16.712,54.87875,36.67,1812.8,1538.33,1361.95,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
762,2020-02-19,10545.0,2.788125,9.365625,-3.374375,0.0,8.063125,14.492,60.82875,36.89,1811.83,1536.63,1359.7,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
763,2020-02-20,10468.0,5.253125,11.755625,-1.3171875,4.09,6.9125,13.00833333,65.1215625,37.47,1811.46,1535.17,1357.74,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
764,2020-02-21,10429.0,7.718125,14.145625,0.74,8.18,5.761875,11.52466667,69.414375,36.92333333,1810.36,1533.93,1356.17,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
765,2020-02-24,10339.0,7.745625,14.9,-0.29875,2.75,8.135625,14.89866667,56.309375,40.39,1808.9,1531.73,1353.38,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
766,2020-02-25,10379.0,8.21375,10.878125,6.3475,114.0625,1.275,2.102666667,90.67,34.86666667,1808.13,1530.59,1351.74,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
767,2020-02-26,10418.0,7.556875,12.375,3.7575,7.344444444,4.361875,11.79866667,78.414375,33.29,1807.1,1529.45,1350.36,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
768,2020-02-27,10970.0,5.89625,10.835,1.99375,1.975,6.744375,14.87533333,68.658125,32.05,1806.39,1528.09,1348.74,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
769,2020-02-28,11240.0,4.963125,7.0775,2.61375,12.1375,0.5075,3.080666667,85.039375,31.57666667,1805.07,1526.59,1346.79,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2
770,2020-03-02,11424.0,4.908125,9.9225,2.27625,2.8,9.385,18.17533333,57.983125,35.04666667,1802.14,1521.76,1340.72,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
771,2020-03-03,11356.0,6.49125,12.351875,1.0,2.0,4.969375,12.54,68.71625,31.92333333,1801.32,1519.5,1337.92,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
772,2020-03-04,11292.0,4.525625,8.736875,0.44625,0.866666667,7.664375,16.038,55.944375,32.90666667,1799.7,1517.3,1335.41,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
773,2020-03-05,11679.0,2.74,8.509375,-1.78125,2.6,10.3325,19.40533333,51.950625,35.35333333,1798.05,1515.36,1333.15,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
774,2020-03-06,11445.0,4.4375,11.825,-2.8125,0.0,10.476875,19.39,53.520625,37.78666667,1796.42,1513.55,1330.82,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
775,2020-03-09,11447.0,9.32125,14.93375,2.915,22.19230769,4.3175,9.836,72.7675,46.08666667,1793.63,1508.65,1324.82,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
776,2020-03-10,11175.0,7.578125,10.241875,4.64,41.76875,0.728571429,3.14,84.0925,44.2,1791.38,1505.06,1320.52,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
777,2020-03-11,11119.0,5.1375,9.886875,1.158125,4.0,10.85,21.55333333,47.280625,45.64333333,1787.07,1499.7,1314.23,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
778,2020-03-12,10087.0,7.125,14.7375,-0.639375,0.0,9.9425,19.76666667,51.371875,46.03333333,1783.97,1494.89,1308.62,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
779,2020-03-13,9996.0,7.415625,12.943125,2.355,0.5,7.1775,16.598,50.163125,44.62666667,1781.11,1490.23,1303.35,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
780,2020-03-16,9956.0,4.620625,10.479375,-1.226875,11.25,10.758125,21.57066667,49.759375,52.57333333,1774.18,1480.14,1291.56,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
781,2020-03-17,9952.0,8.144375,14.345625,1.8925,1.925,7.44125,14.496,65.33125,49.12,1770.16,1473.72,1284.17,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
782,2020-03-18,9927.0,10.2825,17.756875,2.793125,0.0,10.09125,21.23733333,57.305625,50.16333333,1764.62,1465.4,1275.15,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
783,2020-03-19,9800.0,10.070625,15.661875,5.488125,3.55,8.275,16.93933333,53.879375,51.38,1758.43,1457.94,1266.95,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
784,2020-03-20,9780.0,9.61,15.426875,3.71625,0.0,10.924375,21.69266667,42.355,53.20666667,1753.61,1450.71,1259.24,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
785,2020-03-23,9782.0,10.33125,17.309375,3.566875,0.0,11.16875,21.848,50.92,68.30333333,1744.38,1437.38,1244.7,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
786,2020-03-24,9782.0,10.168125,17.3,3.509375,0.0,10.621875,21.126,55.55,64.90333333,1740.34,1430.25,1236.94,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
787,2020-03-25,9782.0,12.243125,19.640625,4.03875,0.45,10.279375,21.16466667,55.205,67.80666667,1735.57,1423.96,1230.81,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
788,2020-03-26,8172.0,12.976875,18.205625,8.711875,38.80625,2.395,7.240666667,77.04,71.7,1730.56,1418.18,1224.52,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
789,2020-03-27,8193.0,11.800625,16.275,6.881875,25.3625,3.557857143,9.364,81.645625,75.67666667,1724.93,1411.92,1218.12,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
790,2020-03-30,8059.0,10.385,16.85375,5.011875,0.0,10.3475,21.84666667,58.80375,89.88333333,1715.02,1398.93,1205.16,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
791,2020-03-31,8017.0,11.46125,18.798125,3.944375,0.8,10.346875,21.78133333,57.321875,82.84,1710.61,1393.03,1199.27,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4
792,2020-04-01,7874.0,11.085625,17.59875,6.27875,6.6375,6.529375,16.97133333,53.348125,84.55,1704.02,1384.29,1190.5,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
793,2020-04-02,7128.0,9.78625,16.5775,3.1875,0.0,10.6,21.242,50.6,87.13666667,1698.16,1377.9,1184.19,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
794,2020-04-03,7059.0,10.849375,17.76625,4.146875,0.1,11.118125,23.25733333,47.086875,87.50666667,1692.18,1372.03,1178.65,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
795,2020-04-06,7136.0,9.40375,16.553125,1.28,0.0,10.415625,23.726,48.3,99.05333333,1683.33,1362.9,1169.74,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
796,2020-04-07,6991.0,11.885,18.706875,5.343125,2.5,10.425,21.77333333,51.72375,94.84,1677.91,1357.79,1164.68,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
797,2020-04-08,6966.0,10.31875,16.181875,5.18125,4.65,11.480625,24.632,42.459375,99.36,1672.42,1352.04,1159.16,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
798,2020-04-09,7121.0,9.311875,15.736875,2.984375,0.1,11.12,23.548,50.395,77.9725,1666.71,1347.54,1154.71,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
799,2020-04-10,7032.0,9.99375,14.905625,5.7075,0.45,6.17125,18.12133333,58.241875,79.3125,1664.62,1343.57,1151.07,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
800,2020-04-13,6936.0,9.9225,16.399375,4.51,0.8,9.518125,23.11,49.00625,96.805,1658.4,1335.31,1143.12,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
801,2020-04-14,6871.0,12.37,20.61375,3.64375,0.0,11.758125,26.072,44.476875,92.1275,1653.34,1331.1,1139.03,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
802,2020-04-16,6339.0,13.639375,20.380625,6.604375,0.0,10.76375,23.836,56.401875,94.905,1647.1,1322.62,1131.51,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
803,2020-04-17,6250.0,12.103125,15.605,9.345625,61.15625,1.969285714,7.819333333,83.813125,96.1925,1642.79,1317.95,1127.11,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
804,2020-04-20,6072.0,11.5875,16.3825,8.154375,2.242857143,4.87,15.39714286,75.58,112.525,1633.7,1307.26,1117.33,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
805,2020-04-21,6011.0,9.435,14.255,5.50375,0.6,10.341875,25.20533333,45.055,103.5225,1628.79,1301.62,1111.91,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
806,2020-04-22,5951.0,7.653125,12.010625,4.473125,0.1,9.473125,22.98533333,42.89625,102.41,1623.3,1296.7,1107.16,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
807,2020-04-23,5842.0,8.839375,14.429375,3.753125,2.6,11.043125,25.224,46.556875,101.2575,1618.87,1292.03,1102.66,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
808,2020-04-24,5768.0,10.4775,16.025,3.654375,0.5,12.03125,26.95866667,45.871875,99.57,1614.44,1287.36,1098.28,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
809,2020-04-27,5785.0,11.943125,18.245,5.82625,3.1,10.335,23.70866667,53.94375,103.88,1608.34,1278.85,1090.09,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
810,2020-04-28,5849.0,13.228125,20.18125,5.521875,0.0,12.3225,27.08,52.716875,92.28,1602.04,1274.4,1085.57,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
811,2020-04-29,5778.0,15.08,22.618125,7.96875,0.0,12.15625,26.73133333,48.1725,92.56,1596.82,1270.26,1081.5,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2
812,2020-05-04,5307.0,19.058125,25.733125,13.73625,0.166666667,9.0625,23.072,77.753125,84.59166667,1587.14,1259.87,1071.05,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
813,2020-05-06,5124.0,18.189375,25.6725,12.031875,0.1,11.651875,27.578,65.220625,83.28333333,1584.8,1256.15,1067.27,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
814,2020-05-07,4803.0,17.635,23.78625,11.47875,0.0,11.174375,26.70666667,47.23,83.205,1583.12,1253.91,1065.07,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
815,2020-05-08,4735.0,17.728125,23.936875,10.726875,19.92857143,8.09625,22.60466667,57.296875,81.79833333,1580.74,1252.46,1063.74,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
816,2020-05-11,4799.0,17.979375,24.245,12.73125,4.12,10.0975,25.55733333,63.238125,79.14,1578.34,1250.1,1061.41,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
817,2020-05-12,4849.0,16.5025,21.633125,12.13625,3.1,10.51375,23.62466667,62.05,65.155,1577.14,1249.18,1060.35,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
818,2020-05-13,4799.0,16.3275,22.6425,9.475625,0.0,12.62375,29.12933333,50.6325,59.96666667,1575.22,1248.34,1059.55,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
819,2020-05-14,5058.0,18.970625,25.873125,11.5125,0.2,7.733125,21.55466667,44.816875,56.79333333,1574.88,1247.95,1059.16,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
820,2020-05-15,5151.0,16.410625,19.56875,14.665625,81.0625,1.083333333,3.519333333,87.193125,55.70166667,1574.2,1247.58,1058.75,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
821,2020-05-18,5295.0,18.289375,23.8175,14.195,79.3375,3.334375,13.69066667,85.77125,61.17,1574.19,1248.13,1059.5,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
822,2020-05-19,5243.0,13.944375,17.575,11.2075,38.84,4.480625,14.39,78.22125,58.65,1574.97,1248.66,1059.77,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
823,2020-05-20,5204.0,14.22875,19.80625,9.528125,13.05,8.119375,23.77066667,70.5525,60.05666667,1575.39,1249.29,1060.26,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
824,2020-05-21,5479.0,15.959375,21.626875,10.453125,0.75,8.225,23.39,71.60375,60.25,1576.32,1250.29,1061.27,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
825,2020-05-22,5470.0,17.205625,22.49125,12.808125,6.85,7.248125,21.608,73.665625,60.375,1576.71,1251.66,1062.7,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
826,2020-05-25,5521.0,17.72,22.274375,14.350625,0.4,3.079375,15.97533333,79.67625,64.17333333,1578.21,1255.48,1065.87,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
827,2020-05-26,5546.0,18.1725,23.7825,14.406875,4.6,5.58625,18.36533333,75.39375,60.58,1578.88,1258.57,1068.51,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
828,2020-05-27,5607.0,18.359375,24.23,12.835,0.533333333,11.875,28.02533333,65.06875,60.30333333,1582.14,1261.22,1070.81,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
829,2020-05-28,5398.0,18.4325,24.760625,12.5975,0.5,10.398125,26.10866667,67.454375,60.4,1584.13,1263.74,1073.05,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
830,2020-05-29,5372.0,19.56875,26.08875,13.38875,0.3,11.195,27.13066667,66.1475,62.00166667,1585.27,1266.16,1075.16,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5
831,2020-06-01,5376.0,20.541875,25.565625,16.136875,1.645454545,10.39625,26.818,65.598125,76.29833333,1587.69,1273.49,1081.82,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
832,2020-06-02,5351.0,19.43875,24.64625,13.881875,4.5625,5.96875,17.65,62.596875,73.33333333,1588.6,1276.04,1084.15,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
833,2020-06-03,5346.0,21.868125,27.228125,17.451875,2.3125,7.025714286,20.32285714,76.068125,73.93166667,1589.64,1279.03,1086.91,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
834,2020-06-04,5050.0,23.435,28.759375,19.06375,0.44,9.304375,22.864,75.100625,75.525,1591.01,1282.23,1089.92,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
835,2020-06-05,5074.0,22.974375,28.943125,18.67125,0.8,8.69875,22.116,75.021875,78.265,1593.08,1286.85,1094.27,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
836,2020-06-08,5013.0,24.18,31.090625,17.621875,0.0,12.145,27.45333333,60.935,89.78666667,1596.06,1299.39,1105.88,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
837,2020-06-09,4929.0,25.558125,32.2875,18.71625,0.0,11.88,27.96666667,59.6325,81.675,1600.46,1306.08,1112.2,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
838,2020-06-10,4868.0,24.883125,31.459375,20.1925,58.6,7.828125,21.09866667,71.9475,79.13166667,1603.86,1311.63,1117.3,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
839,2020-06-11,5059.0,24.414375,29.69125,20.83125,48.79285714,6.53375,20.93733333,82.359375,77.6,1606.65,1316.17,1121.52,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
840,2020-06-12,5136.0,23.405625,27.3775,20.4375,48.38571429,2.2225,12.32,85.669375,75.63333333,1608.22,1319.99,1125.19,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
841,2020-06-15,5124.0,23.005,28.383125,18.2225,0.0,11.1,26.68466667,67.505625,74.155,1612.21,1327.02,1131.65,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
842,2020-06-16,5207.0,23.078125,28.76875,18.245625,0.0,10.58625,26.68866667,66.24375,65.03,1614.27,1330.09,1134.37,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
843,2020-06-17,5667.0,22.120625,26.885,17.741875,24.32,4.950666667,17.844,71.58875,61.575,1615.49,1332.86,1137.11,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
844,2020-06-18,6349.0,19.875,22.51125,17.849375,101.0384615,0.5125,7.538666667,85.0675,59.76333333,1616.5,1335.47,1139.58,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
845,2020-06-19,6476.0,22.12875,27.530625,18.16375,5.426666667,7.665,22.772,75.543125,57.83833333,1616.89,1337.95,1142.0,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
846,2020-06-22,6820.0,24.486875,31.21,18.145625,0.0,12.46125,28.59133333,69.1425,56.81666667,1619.92,1344.18,1147.87,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
847,2020-06-23,6874.0,24.790625,30.261875,19.440625,0.0,8.353125,22.79333333,68.058125,51.20833333,1621.74,1346.77,1150.24,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
848,2020-06-24,7003.0,22.1575,25.0175,20.195625,101.46875,1.038333333,5.316,85.188125,50.92833333,1622.77,1348.54,1151.92,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
849,2020-06-25,7914.0,20.625625,23.845625,19.91375,26.81333333,0.445555556,6.156,92.855,52.295,1624.41,1350.05,1153.36,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
850,2020-06-26,8016.0,21.6925,27.321875,19.5825,2.866666667,7.393125,22.05,79.155625,53.57666667,1624.83,1351.31,1154.71,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
851,2020-06-29,8024.0,21.774375,25.61,18.92875,168.6,1.155,7.704,88.43,57.46833333,1627.08,1354.24,1157.44,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
852,2020-06-30,8081.0,20.84375,23.6925,18.575,113.36,3.61,11.10933333,86.188125,51.27,1627.86,1355.2,1158.25,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1
853,2020-07-01,8173.0,20.836875,25.05,17.713125,10.30909091,4.051875,16.54466667,81.033125,48.64166667,1629.17,1356.73,1159.77,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
854,2020-07-02,8487.0,22.518125,27.62,17.896875,2.8,6.395,20.876,76.233125,44.46166667,1629.96,1357.49,1160.4,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
855,2020-07-03,8490.0,21.35,24.43125,18.636875,25.6625,3.573,11.77866667,81.09125,40.02166667,1629.47,1358.04,1161.04,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
856,2020-07-06,8659.0,23.1475,27.245,19.591875,39.78181818,3.544666667,14.018,84.7925,40.915,1632.05,1359.06,1161.97,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
857,2020-07-07,8742.0,23.814375,28.14,21.075625,22.46666667,5.844375,17.77333333,83.263125,39.265,1631.99,1359.49,1162.36,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
858,2020-07-08,8622.0,23.994375,29.055625,20.009375,0.0,9.143125,24.29066667,79.84375,41.44666667,1631.58,1359.68,1162.63,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
859,2020-07-09,9257.0,24.394375,29.318125,20.210625,8.788888889,6.425,20.06266667,79.9325,42.97,1631.98,1359.95,1162.83,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
860,2020-07-10,9169.0,23.723125,27.338125,21.41125,148.05,2.689375,12.35133333,87.175625,44.84833333,1631.52,1360.16,1162.92,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
861,2020-07-13,9331.0,20.513125,22.6646875,18.6753125,82.334375,1.34,7.28,88.5790625,54.37,1632.6,1360.72,1163.34,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
862,2020-07-14,9313.0,19.675625,21.794375,18.146875,38.29375,1.3575,8.942666667,89.55375,50.76333333,1632.41,1360.8,1163.45,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
863,2020-07-15,9247.0,20.350625,23.745625,18.094375,17.5,4.555833333,14.75,85.783125,51.17333333,1632.65,1360.91,1163.56,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
864,2020-07-16,8069.0,22.2025,27.266875,18.101875,5.483333333,8.958125,23.75866667,80.109375,50.92833333,1632.52,1361.03,1163.62,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
865,2020-07-17,8051.0,23.0925,28.4675,18.650625,9.533333333,9.799375,24.87066667,78.85,49.61333333,1634.83,1361.04,1163.74,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
866,2020-07-20,7965.0,24.92625,28.159375,22.669375,39.94,1.333333333,8.926,86.66625,51.89333333,1635.67,1361.18,1163.65,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
867,2020-07-21,7881.0,24.81,29.24875,21.600625,24.37272727,6.456875,20.19133333,80.835,47.53,1634.99,1361.13,1163.6,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
868,2020-07-22,7877.0,21.86625,24.921875,21.48625,121.65,0.756,6.253333333,94.626875,47.045,1633.71,1361.07,1163.52,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
869,2020-07-23,7933.0,21.764375,23.47125,20.285,293.35,0.3,3.63,95.1175,47.42166667,1633.76,1361.01,1163.45,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
870,2020-07-24,7929.0,21.465625,24.06125,19.524375,96.34375,1.274285714,8.506,88.885625,49.945,1633.81,1361.04,1163.46,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
871,2020-07-27,7941.0,22.9975,25.523125,21.209375,58.475,0.334285714,7.373333333,91.96,54.26,1634.3,1361.01,1163.49,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
872,2020-07-28,8105.0,23.4484375,25.639375,21.820625,98.878125,0.771642857,7.472738095,93.9553125,50.315,1634.51,1361.04,1163.47,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
873,2020-07-29,8414.0,23.899375,25.755625,22.431875,139.28125,1.209,7.572142857,95.950625,49.0,1634.8,1360.99,1163.46,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
874,2020-07-30,7932.0,22.24875,27.6225,22.45625,145.78,2.645625,11.97333333,92.7725,48.42666667,1634.41,1360.93,1163.42,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
875,2020-07-31,7999.0,25.82375,30.218125,22.445,22.93636364,4.9325,16.56466667,87.391875,47.945,1634.4,1360.83,1163.34,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3
876,2020-08-03,8110.0,26.411875,29.144375,24.404375,169.7444444,2.219285714,10.72533333,86.23,43.71,1636.17,1361.31,1163.89,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
877,2020-08-04,8156.0,27.188125,31.16125,24.354375,106.1,4.955,16.59666667,84.8125,41.68833333,1635.81,1361.25,1163.76,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
878,2020-08-05,8225.0,26.8,28.615625,24.670625,101.3461538,2.6225,11.61866667,88.05,42.67333333,1636.3,1361.12,1163.68,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
879,2020-08-06,9050.0,25.563125,27.829375,23.82125,135.70625,0.690769231,6.452666667,90.606875,42.46333333,1636.43,1361.07,1163.59,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
880,2020-08-07,9082.0,24.249375,26.251875,22.6675,189.6866667,0.627142857,5.222666667,93.148125,42.29833333,1636.0,1360.99,1163.51,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
881,2020-08-10,9610.0,25.915625,28.949375,24.005,141.19375,0.870625,7.862666667,92.663125,46.53,1636.37,1361.07,1163.48,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
882,2020-08-11,9719.0,25.844375,28.936875,23.74625,134.725,2.181875,10.102,91.46,40.56,1636.29,1361.06,1163.48,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
883,2020-08-12,9963.0,26.974375,30.68125,24.25375,29.66666667,3.32875,12.85133333,89.355,36.685,1636.43,1361.04,1163.43,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
884,2020-08-13,11722.0,28.085625,31.750625,25.12625,0.533333333,6.23,18.10066667,83.523125,33.68,1637.55,1361.08,1163.51,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
885,2020-08-14,12101.0,28.23375,31.306875,25.670625,6.744444444,6.908666667,16.37,82.175,31.7,1637.21,1361.12,1163.52,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
886,2020-08-18,12073.0,27.636875,32.68125,23.89375,0.0,10.2525,23.83266667,79.41625,30.97666667,1637.05,1361.24,1163.7,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
887,2020-08-19,12037.0,27.636875,32.949375,23.295,0.0,10.84625,24.482,77.693125,31.29333333,1636.44,1361.21,1163.76,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
888,2020-08-20,13195.0,27.5,32.915625,23.500625,12.9,9.65625,23.1,77.621875,32.60166667,1636.37,1361.27,1163.83,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7
